"V6","lng","lat","date_time","icons","index"
"2014-2013","5.43032289155182","52.9260649276781","2013-05-10T09:12:19Z","2","1"
"2014-2013","5.4503024","52.9154865","2013-05-10T09:12:19Z","1","2"
"2014-2013","5.4441803","52.9249868","2013-05-10T10:12:31Z","1","3"
"2014-2013","5.4440951","52.9249862","2013-05-10T11:13:01Z","1","4"
"2014-2013","5.444058","52.9249992","2013-05-10T12:13:26Z","1","5"
"2014-2013","5.4435665","52.924981","2013-05-10T13:13:31Z","1","6"
"2014-2013","5.4443179","52.925075","2013-05-10T14:14:01Z","1","7"
"2014-2013","5.4974035","52.9444089","2013-05-10T15:14:29Z","1","8"
"2014-2013","5.4973893","52.9443921","2013-05-10T16:14:55Z","1","9"
"2014-2013","5.497343","52.9444945","2013-05-10T17:15:15Z","1","10"
"2014-2013","5.4973905","52.9445922","2013-05-10T18:16:08Z","1","11"
"2014-2013","5.4974207","52.9449226","2013-05-10T19:16:53Z","1","12"
"2014-2013","5.4974026","52.9445617","2013-05-10T20:17:05Z","1","13"
"2014-2013","5.4973592","52.9445008","2013-05-10T21:17:26Z","1","14"
"2014-2013","5.4973222","52.944574","2013-05-10T22:18:02Z","1","15"
"2014-2013","5.4973404","52.9444564","2013-05-10T23:18:26Z","1","16"
"2014-2013","5.4999009","52.9440023","2013-05-11T00:18:58Z","1","17"
"2014-2013","5.497313","52.9445206","2013-05-11T01:19:32Z","1","18"
"2014-2013","5.4971341","52.9444285","2013-05-11T02:20:00Z","1","19"
"2014-2013","5.4344205","52.9233386","2013-05-11T03:20:17Z","1","20"
"2014-2013","5.4334394","52.9244393","2013-05-11T04:21:08Z","1","21"
"2014-2013","5.4407244","52.9193863","2013-05-11T05:21:08Z","1","22"
"2014-2013","5.4407485","52.9193848","2013-05-11T06:21:06Z","1","23"
"2014-2013","5.4972416","52.9445015","2013-05-11T07:21:27Z","1","24"
"2014-2013","5.4973426","52.9444955","2013-05-11T08:21:38Z","1","25"
"2014-2013","5.4983413","52.9437002","2013-05-11T09:22:03Z","1","26"
"2014-2013","5.4973185","52.9445536","2013-05-11T10:22:19Z","1","27"
"2014-2013","5.4971646","52.9443635","2013-05-11T11:22:41Z","1","28"
"2014-2013","5.4973317","52.9444566","2013-05-11T12:23:26Z","1","29"
"2014-2013","5.4972315","52.9446713","2013-05-11T13:23:33Z","1","30"
"2014-2013","5.4973608","52.9444703","2013-05-11T14:24:08Z","1","31"
"2014-2013","5.4971676","52.9448174","2013-05-11T15:24:14Z","1","32"
"2014-2013","5.4975441","52.944369","2013-05-11T16:24:31Z","1","33"
"2014-2013","5.4974017","52.9444781","2013-05-11T17:25:08Z","1","34"
"2014-2013","5.4974176","52.9444453","2013-05-11T18:25:06Z","1","35"
"2014-2013","5.4973334","52.944461","2013-05-11T19:25:38Z","1","36"
"2014-2013","5.4973976","52.9444893","2013-05-11T20:25:33Z","1","37"
"2014-2013","5.4974232","52.9444477","2013-05-11T21:25:34Z","1","38"
"2014-2013","5.4974545","52.9445838","2013-05-11T22:26:08Z","1","39"
"2014-2013","5.4973873","52.9444608","2013-05-11T23:26:05Z","1","40"
"2014-2013","5.4973362","52.9444614","2013-05-12T00:26:38Z","1","41"
"2014-2013","5.4973427","52.9444323","2013-05-12T01:26:39Z","1","42"
"2014-2013","5.4973734","52.9446066","2013-05-12T02:26:40Z","1","43"
"2014-2013","5.4609455","52.9223424","2013-05-12T03:26:56Z","1","44"
"2014-2013","5.4249704","52.9221797","2013-05-12T04:27:38Z","1","45"
"2014-2013","5.4303771","52.9260385","2013-05-12T05:41:09Z","1","46"
"2014-2013","5.4304891","52.9259566","2013-05-12T06:41:21Z","1","47"
"2014-2013","5.4303536","52.9259993","2013-05-12T07:41:43Z","1","48"
"2014-2013","5.4301866","52.9263259","2013-05-12T08:42:39Z","1","49"
"2014-2013","5.430162","52.9263917","2013-05-12T09:42:44Z","1","50"
"2014-2013","5.4303399","52.9260394","2013-05-12T10:43:33Z","1","51"
"2014-2013","5.4304647","52.9258998","2013-05-12T11:43:43Z","1","52"
"2014-2013","5.4303767","52.9260611","2013-05-12T12:44:28Z","1","53"
"2014-2013","5.4304834","52.9260812","2013-05-12T13:44:37Z","1","54"
"2014-2013","5.4301531","52.9263833","2013-05-12T14:45:09Z","1","55"
"2014-2013","5.4302267","52.9262395","2013-05-12T15:45:33Z","1","56"
"2014-2013","5.4301014","52.9264396","2013-05-12T16:45:28Z","1","57"
"2014-2013","5.4303743","52.9260474","2013-05-12T17:46:09Z","1","58"
"2014-2013","5.4303988","52.9260432","2013-05-12T18:46:22Z","1","59"
"2014-2013","5.4303864","52.9260355","2013-05-12T19:46:59Z","1","60"
"2014-2013","5.4303783","52.9260482","2013-05-12T20:47:19Z","1","61"
"2014-2013","5.4303886","52.9260672","2013-05-12T21:47:18Z","1","62"
"2014-2013","5.4303968","52.926014","2013-05-12T22:48:03Z","1","63"
"2014-2013","5.4304093","52.9260596","2013-05-12T23:48:36Z","1","64"
"2014-2013","5.4303706","52.9260488","2013-05-13T00:48:36Z","1","65"
"2014-2013","5.4303715","52.925998","2013-05-13T01:48:55Z","1","66"
"2014-2013","5.4303607","52.9260562","2013-05-13T02:49:27Z","1","67"
"2014-2013","5.4303282","52.9259794","2013-05-13T03:49:41Z","1","68"
"2014-2013","5.4303628","52.9260388","2013-05-13T04:50:09Z","1","69"
"2014-2013","5.4308483","52.9256213","2013-05-13T05:50:08Z","1","70"
"2014-2013","5.4309788","52.9262092","2013-05-13T06:50:47Z","1","71"
"2014-2013","5.4303404","52.9262645","2013-05-13T07:51:38Z","1","72"
"2014-2013","5.4298519","52.9264417","2013-05-13T08:52:30Z","1","73"
"2014-2013","5.430382","52.9262736","2013-05-13T09:52:53Z","1","74"
"2014-2013","5.4303131","52.9262686","2013-05-13T10:53:50Z","1","75"
"2014-2013","5.4299676","52.9263808","2013-05-13T11:54:01Z","1","76"
"2014-2013","5.4302151","52.9263329","2013-05-13T12:54:39Z","1","77"
"2014-2013","5.4303452","52.9263552","2013-05-13T13:54:59Z","1","78"
"2014-2013","5.4305053","52.9258913","2013-05-13T14:55:57Z","1","79"
"2014-2013","5.4301769","52.9263675","2013-05-13T15:56:01Z","1","80"
"2014-2013","5.4302445","52.9263102","2013-05-13T16:57:09Z","1","81"
"2014-2013","5.4304126","52.9262214","2013-05-13T17:58:08Z","1","82"
"2014-2013","5.4325518","52.9264827","2013-05-13T18:39:28Z","1","83"
"2014-2013","5.4380814","52.9305994","2013-05-13T18:54:34Z","1","84"
"2014-2013","5.4380502","52.9306072","2013-05-13T19:11:23Z","1","85"
"2014-2013","5.4378976","52.9305915","2013-05-13T19:26:37Z","1","86"
"2014-2013","5.4379501","52.9305737","2013-05-13T19:41:47Z","1","87"
"2014-2013","5.4379652","52.9305588","2013-05-13T19:57:33Z","1","88"
"2014-2013","5.4379446","52.9305358","2013-05-13T20:12:26Z","1","89"
"2014-2013","5.4377588","52.9305682","2013-05-13T20:27:23Z","1","90"
"2014-2013","5.4377476","52.9304851","2013-05-13T20:42:21Z","1","91"
"2014-2013","5.4377605","52.9305051","2013-05-13T20:57:16Z","1","92"
"2014-2013","5.4377684","52.930571","2013-05-13T21:12:42Z","1","93"
"2014-2013","5.4377478","52.9305054","2013-05-13T21:27:39Z","1","94"
"2014-2013","5.4377482","52.9305285","2013-05-13T21:42:51Z","1","95"
"2014-2013","5.4378103","52.930475","2013-05-13T21:57:46Z","1","96"
"2014-2013","5.4377613","52.9304993","2013-05-13T22:13:33Z","1","97"
"2014-2013","5.4377364","52.9305029","2013-05-13T22:28:27Z","1","98"
"2014-2013","5.4377618","52.9305104","2013-05-13T22:43:22Z","1","99"
"2014-2013","5.4377585","52.9305228","2013-05-13T22:58:18Z","1","100"
"2014-2013","5.4377798","52.9305201","2013-05-13T23:13:15Z","1","101"
"2014-2013","5.4377644","52.9305408","2013-05-13T23:29:31Z","1","102"
"2014-2013","5.4377351","52.9305403","2013-05-13T23:44:26Z","1","103"
"2014-2013","5.4323804","52.926563","2013-05-13T23:59:38Z","1","104"
"2014-2013","5.430747","52.9257574","2013-05-14T00:14:34Z","1","105"
"2014-2013","5.4302541","52.9261551","2013-05-14T00:29:31Z","1","106"
"2014-2013","5.4301166","52.926278","2013-05-14T00:44:38Z","1","107"
"2014-2013","5.4303369","52.9260794","2013-05-14T00:59:37Z","1","108"
"2014-2013","5.4303998","52.926011","2013-05-14T01:14:39Z","1","109"
"2014-2013","5.4303673","52.926029","2013-05-14T01:30:14Z","1","110"
"2014-2013","5.4303847","52.9260556","2013-05-14T01:45:56Z","1","111"
"2014-2013","5.4303598","52.9260349","2013-05-14T02:01:39Z","1","112"
"2014-2013","5.4303607","52.9260246","2013-05-14T02:16:40Z","1","113"
"2014-2013","5.4303729","52.9260517","2013-05-14T02:31:37Z","1","114"
"2014-2013","5.4302593","52.9261742","2013-05-14T03:01:29Z","1","115"
"2014-2013","5.4302865","52.9260989","2013-05-14T03:16:25Z","1","116"
"2014-2013","5.4302638","52.926132","2013-05-14T03:31:20Z","1","117"
"2014-2013","5.4303841","52.9260598","2013-05-14T03:46:48Z","1","118"
"2014-2013","5.4307501","52.9262663","2013-05-14T04:02:01Z","1","119"
"2014-2013","5.4301332","52.9262365","2013-05-14T04:16:56Z","1","120"
"2014-2013","5.4303667","52.9260524","2013-05-14T04:31:52Z","1","121"
"2014-2013","5.4303144","52.9261132","2013-05-14T04:46:58Z","1","122"
"2014-2013","5.4302546","52.9261539","2013-05-14T05:02:13Z","1","123"
"2014-2013","5.4303759","52.9260469","2013-05-14T05:17:40Z","1","124"
"2014-2013","5.4303771","52.9260427","2013-05-14T05:32:40Z","1","125"
"2014-2013","5.4303511","52.9260458","2013-05-14T05:47:36Z","1","126"
"2014-2013","5.4303306","52.9260577","2013-05-14T06:03:03Z","1","127"
"2014-2013","5.4303607","52.9260433","2013-05-14T06:18:00Z","1","128"
"2014-2013","5.4303358","52.9260704","2013-05-14T06:32:56Z","1","129"
"2014-2013","5.4303134","52.9260872","2013-05-14T06:47:51Z","1","130"
"2014-2013","5.4303931","52.9260627","2013-05-14T07:02:47Z","1","131"
"2014-2013","5.4303471","52.9260573","2013-05-14T07:18:09Z","1","132"
"2014-2013","5.4304081","52.9260581","2013-05-14T07:33:11Z","1","133"
"2014-2013","5.4303749","52.9260294","2013-05-14T07:48:23Z","1","134"
"2014-2013","5.430348","52.926034","2013-05-14T08:03:19Z","1","135"
"2014-2013","5.4302164","52.9262211","2013-05-14T08:18:14Z","1","136"
"2014-2013","5.4304637","52.9260115","2013-05-14T08:33:11Z","1","137"
"2014-2013","5.4303797","52.9261002","2013-05-14T08:48:24Z","1","138"
"2014-2013","5.4304838","52.9260381","2013-05-14T09:03:52Z","1","139"
"2014-2013","5.4305924","52.9260314","2013-05-14T09:18:50Z","1","140"
"2014-2013","5.4304153","52.9263073","2013-05-14T09:33:54Z","1","141"
"2014-2013","5.4275504","52.926487","2013-05-14T09:44:54Z","1","142"
"2014-2013","5.4304953","52.9261099","2013-05-14T09:59:52Z","1","143"
"2014-2013","5.4302944","52.9261356","2013-05-14T10:15:33Z","1","144"
"2014-2013","5.4304354","52.9261841","2013-05-14T10:30:32Z","1","145"
"2014-2013","5.4305119","52.926021","2013-05-14T10:45:27Z","1","146"
"2014-2013","5.430288","52.9261126","2013-05-14T11:00:23Z","1","147"
"2014-2013","5.4302898","52.9262138","2013-05-14T11:15:18Z","1","148"
"2014-2013","5.4304114","52.9261361","2013-05-14T11:30:14Z","1","149"
"2014-2013","5.4303866","52.9260652","2013-05-14T11:45:10Z","1","150"
"2014-2013","5.4303702","52.9260735","2013-05-14T12:01:08Z","1","151"
"2014-2013","5.4303581","52.9260727","2013-05-14T12:16:04Z","1","152"
"2014-2013","5.4303562","52.9260767","2013-05-14T12:31:01Z","1","153"
"2014-2013","5.430375","52.9260649","2013-05-14T12:45:56Z","1","154"
"2014-2013","5.4305242","52.926138","2013-05-14T13:00:53Z","1","155"
"2014-2013","5.430388","52.9262059","2013-05-14T13:15:49Z","1","156"
"2014-2013","5.430375","52.9262424","2013-05-14T13:33:08Z","1","157"
"2014-2013","5.4304675","52.9260673","2013-05-14T13:48:05Z","1","158"
"2014-2013","5.4304002","52.9260261","2013-05-14T14:03:18Z","1","159"
"2014-2013","5.4304848","52.9260311","2013-05-14T14:18:27Z","1","160"
"2014-2013","5.4302729","52.9261578","2013-05-14T14:33:37Z","1","161"
"2014-2013","5.4303243","52.9262959","2013-05-14T14:48:50Z","1","162"
"2014-2013","5.4302877","52.9260764","2013-05-14T15:03:48Z","1","163"
"2014-2013","5.4304449","52.9261462","2013-05-14T15:18:43Z","1","164"
"2014-2013","5.4305634","52.9260135","2013-05-14T15:33:40Z","1","165"
"2014-2013","5.4301203","52.9264329","2013-05-14T15:48:36Z","1","166"
"2014-2013","5.4300683","52.9263446","2013-05-14T15:58:27Z","1","167"
"2014-2013","5.4305801","52.9259524","2013-05-14T16:08:49Z","1","168"
"2014-2013","5.4303129","52.9260179","2013-05-14T16:24:35Z","1","169"
"2014-2013","5.4303807","52.9260267","2013-05-14T16:39:32Z","1","170"
"2014-2013","5.430119","52.9262999","2013-05-14T16:54:43Z","1","171"
"2014-2013","5.4302553","52.9262371","2013-05-14T17:09:39Z","1","172"
"2014-2013","5.4303498","52.9262006","2013-05-14T17:24:34Z","1","173"
"2014-2013","5.430404","52.9261588","2013-05-14T17:39:31Z","1","174"
"2014-2013","5.4299615","52.9264186","2013-05-14T17:54:26Z","1","175"
"2014-2013","5.4302641","52.9264013","2013-05-14T18:09:37Z","1","176"
"2014-2013","5.4301555","52.9263511","2013-05-14T18:24:34Z","1","177"
"2014-2013","5.4307607","52.92576","2013-05-14T18:39:59Z","1","178"
"2014-2013","5.4308946","52.9255965","2013-05-14T18:55:00Z","1","179"
"2014-2013","5.4377374","52.9305975","2013-05-14T19:10:07Z","1","180"
"2014-2013","5.4376786","52.9306041","2013-05-14T19:25:06Z","1","181"
"2014-2013","5.4377945","52.9305515","2013-05-14T19:40:02Z","1","182"
"2014-2013","5.437831","52.9305092","2013-05-14T19:54:58Z","1","183"
"2014-2013","5.4377843","52.9304266","2013-05-14T20:10:36Z","1","184"
"2014-2013","5.4377722","52.9305355","2013-05-14T20:26:40Z","1","185"
"2014-2013","5.4377743","52.9305407","2013-05-14T20:41:53Z","1","186"
"2014-2013","5.437827","52.9305352","2013-05-14T20:56:49Z","1","187"
"2014-2013","5.4378491","52.9305005","2013-05-14T21:12:01Z","1","188"
"2014-2013","5.437869","52.9305392","2013-05-14T21:26:58Z","1","189"
"2014-2013","5.4378522","52.9305428","2013-05-14T21:42:09Z","1","190"
"2014-2013","5.4378411","52.930571","2013-05-14T21:57:06Z","1","191"
"2014-2013","5.4377423","52.9305331","2013-05-14T22:13:22Z","1","192"
"2014-2013","5.437815","52.9305168","2013-05-14T22:28:20Z","1","193"
"2014-2013","5.437953","52.9303917","2013-05-14T22:43:17Z","1","194"
"2014-2013","5.4377051","52.930454","2013-05-14T22:58:10Z","1","195"
"2014-2013","5.4376469","52.9304637","2013-05-14T23:13:20Z","1","196"
"2014-2013","5.4377198","52.9303536","2013-05-14T23:28:31Z","1","197"
"2014-2013","5.4373805","52.9305222","2013-05-14T23:43:46Z","1","198"
"2014-2013","5.4374856","52.93057","2013-05-14T23:58:53Z","1","199"
"2014-2013","5.437607","52.9303461","2013-05-15T00:14:09Z","1","200"
"2014-2013","5.4302084","52.9259527","2013-05-15T00:29:35Z","1","201"
"2014-2013","5.4302023","52.9264148","2013-05-15T00:44:47Z","1","202"
"2014-2013","5.4303109","52.9261167","2013-05-15T00:59:47Z","1","203"
"2014-2013","5.4302931","52.9261986","2013-05-15T01:15:09Z","1","204"
"2014-2013","5.4303892","52.9260174","2013-05-15T01:30:08Z","1","205"
"2014-2013","5.4303702","52.9260317","2013-05-15T01:45:04Z","1","206"
"2014-2013","5.4303751","52.9260347","2013-05-15T02:00:03Z","1","207"
"2014-2013","5.4303758","52.9260057","2013-05-15T02:14:55Z","1","208"
"2014-2013","5.4304002","52.9260492","2013-05-15T02:29:53Z","1","209"
"2014-2013","5.4303649","52.9260519","2013-05-15T02:45:05Z","1","210"
"2014-2013","5.4303634","52.926061","2013-05-15T02:59:59Z","1","211"
"2014-2013","5.4303669","52.9260618","2013-05-15T03:14:55Z","1","212"
"2014-2013","5.4304058","52.9261583","2013-05-15T03:29:51Z","1","213"
"2014-2013","5.4304046","52.9260737","2013-05-15T03:44:50Z","1","214"
"2014-2013","5.4303017","52.926298","2013-05-15T03:59:55Z","1","215"
"2014-2013","5.4303968","52.9260443","2013-05-15T04:16:39Z","1","216"
"2014-2013","5.4304164","52.926003","2013-05-15T04:31:43Z","1","217"
"2014-2013","5.4304489","52.9260056","2013-05-15T04:46:52Z","1","218"
"2014-2013","5.4305371","52.925949","2013-05-15T05:01:49Z","1","219"
"2014-2013","5.4306368","52.9259571","2013-05-15T05:16:47Z","1","220"
"2014-2013","5.4305138","52.9259287","2013-05-15T05:46:57Z","1","221"
"2014-2013","5.4304604","52.9259683","2013-05-15T06:02:06Z","1","222"
"2014-2013","5.4306118","52.9259163","2013-05-15T06:17:03Z","1","223"
"2014-2013","5.4306764","52.9259008","2013-05-15T06:31:58Z","1","224"
"2014-2013","5.4306378","52.9260098","2013-05-15T06:46:53Z","1","225"
"2014-2013","5.4304546","52.9260011","2013-05-15T07:02:03Z","1","226"
"2014-2013","5.4305283","52.9259817","2013-05-15T07:17:00Z","1","227"
"2014-2013","5.4304244","52.9260269","2013-05-15T07:31:57Z","1","228"
"2014-2013","5.4304357","52.9260766","2013-05-15T07:46:52Z","1","229"
"2014-2013","5.4304143","52.9261142","2013-05-15T08:01:49Z","1","230"
"2014-2013","5.4305173","52.9260418","2013-05-15T08:16:46Z","1","231"
"2014-2013","5.4305457","52.9260892","2013-05-15T08:31:40Z","1","232"
"2014-2013","5.4305675","52.9259241","2013-05-15T09:01:48Z","1","233"
"2014-2013","5.4305832","52.9258781","2013-05-15T09:17:26Z","1","234"
"2014-2013","5.4305936","52.9258978","2013-05-15T09:32:38Z","1","235"
"2014-2013","5.4305691","52.9258867","2013-05-15T09:47:50Z","1","236"
"2014-2013","5.4305525","52.9259011","2013-05-15T10:03:08Z","1","237"
"2014-2013","5.430557","52.9259156","2013-05-15T10:18:04Z","1","238"
"2014-2013","5.4305213","52.9258938","2013-05-15T10:33:09Z","1","239"
"2014-2013","5.4306111","52.9259829","2013-05-15T10:48:39Z","1","240"
"2014-2013","5.4305619","52.9260711","2013-05-15T11:03:39Z","1","241"
"2014-2013","5.4304545","52.9260894","2013-05-15T11:18:34Z","1","242"
"2014-2013","5.4304019","52.9261457","2013-05-15T11:33:30Z","1","243"
"2014-2013","5.4303531","52.926159","2013-05-15T11:48:25Z","1","244"
"2014-2013","5.4303831","52.9262024","2013-05-15T12:03:39Z","1","245"
"2014-2013","5.4303006","52.9261965","2013-05-15T12:18:35Z","1","246"
"2014-2013","5.430268","52.9262213","2013-05-15T12:33:30Z","1","247"
"2014-2013","5.4303445","52.9262106","2013-05-15T12:48:26Z","1","248"
"2014-2013","5.430225","52.9262896","2013-05-15T13:03:35Z","1","249"
"2014-2013","5.4302503","52.9261621","2013-05-15T13:18:35Z","1","250"
"2014-2013","5.4303817","52.9261326","2013-05-15T13:33:30Z","1","251"
"2014-2013","5.4302639","52.926221","2013-05-15T13:48:25Z","1","252"
"2014-2013","5.4303332","52.9262375","2013-05-15T14:03:38Z","1","253"
"2014-2013","5.4304458","52.926112","2013-05-15T14:18:35Z","1","254"
"2014-2013","5.4306916","52.9258591","2013-05-15T14:33:30Z","1","255"
"2014-2013","5.4304908","52.9260766","2013-05-15T14:48:29Z","1","256"
"2014-2013","5.4303805","52.9261642","2013-05-15T15:03:23Z","1","257"
"2014-2013","5.4303365","52.9262403","2013-05-15T15:18:38Z","1","258"
"2014-2013","5.4303153","52.9262162","2013-05-15T15:33:29Z","1","259"
"2014-2013","5.4304231","52.9261616","2013-05-15T15:48:27Z","1","260"
"2014-2013","5.4302921","52.9261507","2013-05-15T16:03:21Z","1","261"
"2014-2013","5.4302106","52.9261602","2013-05-15T16:18:20Z","1","262"
"2014-2013","5.4303896","52.926188","2013-05-15T16:33:15Z","1","263"
"2014-2013","5.4303349","52.9261795","2013-05-15T16:48:11Z","1","264"
"2014-2013","5.4303219","52.9261897","2013-05-15T17:03:05Z","1","265"
"2014-2013","5.4302997","52.9261503","2013-05-15T17:18:32Z","1","266"
"2014-2013","5.4302348","52.9262124","2013-05-15T17:33:49Z","1","267"
"2014-2013","5.4303072","52.9261571","2013-05-15T17:49:08Z","1","268"
"2014-2013","5.4303016","52.9261643","2013-05-15T18:04:09Z","1","269"
"2014-2013","5.4303229","52.9261862","2013-05-15T18:19:04Z","1","270"
"2014-2013","5.4303177","52.9261632","2013-05-15T18:34:01Z","1","271"
"2014-2013","5.4303252","52.9261376","2013-05-15T18:49:15Z","1","272"
"2014-2013","5.4303115","52.9261556","2013-05-15T19:04:37Z","1","273"
"2014-2013","5.4303154","52.9261522","2013-05-15T19:21:12Z","1","274"
"2014-2013","5.430294","52.9261549","2013-05-15T19:36:40Z","1","275"
"2014-2013","5.430312","52.9261608","2013-05-15T19:51:36Z","1","276"
"2014-2013","5.4302954","52.9261468","2013-05-15T20:06:32Z","1","277"
"2014-2013","5.4302965","52.9261615","2013-05-15T20:21:28Z","1","278"
"2014-2013","5.4302972","52.9261724","2013-05-15T20:36:24Z","1","279"
"2014-2013","5.4303095","52.9261431","2013-05-15T20:51:31Z","1","280"
"2014-2013","5.4302967","52.9261608","2013-05-15T21:06:32Z","1","281"
"2014-2013","5.4302927","52.9261334","2013-05-15T21:21:28Z","1","282"
"2014-2013","5.43028","52.9261758","2013-05-15T21:36:23Z","1","283"
"2014-2013","5.4302764","52.9261584","2013-05-15T21:51:23Z","1","284"
"2014-2013","5.4302833","52.9261728","2013-05-15T22:07:02Z","1","285"
"2014-2013","5.4302936","52.9261674","2013-05-15T22:22:17Z","1","286"
"2014-2013","5.4303051","52.9261525","2013-05-15T22:37:12Z","1","287"
"2014-2013","5.4302805","52.9261641","2013-05-15T22:52:08Z","1","288"
"2014-2013","5.4303843","52.9261392","2013-05-15T23:07:04Z","1","289"
"2014-2013","5.4302583","52.9261536","2013-05-15T23:22:43Z","1","290"
"2014-2013","5.4305954","52.9257383","2013-05-15T23:38:11Z","1","291"
"2014-2013","5.4300589","52.9261992","2013-05-15T23:53:55Z","1","292"
"2014-2013","5.4303628","52.9261493","2013-05-16T00:09:38Z","1","293"
"2014-2013","5.4303946","52.9261457","2013-05-16T00:24:54Z","1","294"
"2014-2013","5.4303911","52.9262148","2013-05-16T00:39:52Z","1","295"
"2014-2013","5.4302739","52.926162","2013-05-16T00:55:29Z","1","296"
"2014-2013","5.4302374","52.9261409","2013-05-16T01:10:40Z","1","297"
"2014-2013","5.4303595","52.9260504","2013-05-16T01:25:41Z","1","298"
"2014-2013","5.4301999","52.9262332","2013-05-16T01:40:54Z","1","299"
"2014-2013","5.4303002","52.9261992","2013-05-16T01:56:07Z","1","300"
"2014-2013","5.43047","52.9261083","2013-05-16T02:11:00Z","1","301"
"2014-2013","5.4303591","52.9261531","2013-05-16T02:25:57Z","1","302"
"2014-2013","5.4303703","52.9262414","2013-05-16T02:41:08Z","1","303"
"2014-2013","5.4302745","52.9261262","2013-05-16T02:56:04Z","1","304"
"2014-2013","5.4303506","52.9262063","2013-05-16T03:11:00Z","1","305"
"2014-2013","5.4303191","52.9261412","2013-05-16T03:25:56Z","1","306"
"2014-2013","5.4304892","52.9262589","2013-05-16T03:40:52Z","1","307"
"2014-2013","5.4303252","52.9262027","2013-05-16T03:55:49Z","1","308"
"2014-2013","5.4302995","52.9261794","2013-05-16T04:11:08Z","1","309"
"2014-2013","5.4303461","52.9262026","2013-05-16T04:26:31Z","1","310"
"2014-2013","5.4302472","52.9262317","2013-05-16T04:41:49Z","1","311"
"2014-2013","5.4304568","52.9261667","2013-05-16T04:57:04Z","1","312"
"2014-2013","5.43038","52.9261606","2013-05-16T05:12:03Z","1","313"
"2014-2013","5.4306551","52.9260405","2013-05-16T05:26:59Z","1","314"
"2014-2013","5.4302339","52.9260132","2013-05-16T05:41:56Z","1","315"
"2014-2013","5.4302392","52.9260731","2013-05-16T05:56:51Z","1","316"
"2014-2013","5.4301068","52.9262839","2013-05-16T06:11:50Z","1","317"
"2014-2013","5.4302292","52.9261655","2013-05-16T06:26:43Z","1","318"
"2014-2013","5.4302032","52.9262554","2013-05-16T06:41:41Z","1","319"
"2014-2013","5.4300583","52.9262187","2013-05-16T06:56:35Z","1","320"
"2014-2013","5.4301625","52.9262886","2013-05-16T07:11:33Z","1","321"
